rank,search_url,url,title,source_listing_id,listing_type,is_camry_keyword,is_toyota_keyword,is_toyota_camry_title
158,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2017-dodge-charger-t-scat/7914535903.html,2017 Dodge Charger R/T Scat Pack 4dr Sedan - We Finance !!!,7914535903,ctd,False,False,False
158,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2018-toyota-camry-le/7915998723.html,2018 Toyota Camry LE AUTONATION,7915998723,ctd,True,True,True
159,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2018-ford-150-f150-150/7915972610.html,2018 Ford F-150 F150 F 150 Raptor 4x4 4dr SuperCrew 5.5 ft. SB - We Finance !!!,7915972610,ctd,False,False,False
159,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2018-mazda-cx-touring-4dr/7914576064.html,2018 Mazda CX-3 Touring 4dr Crossover - We Finance !!!,7914576064,ctd,False,False,False
160,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2019-cadillac-escalade-platinum/7915969892.html,2019 Cadillac Escalade Platinum,7915969892,ctd,False,False,False
160,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2021-dodge-challenger-sxt/7914585127.html,2021 Dodge Challenger SXT,7914585127,ctd,False,False,False
161,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/gilroy-1995-lexus-sc-400/7914593163.html,1995 Lexus SC 400,7914593163,ctd,False,False,False
161,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2017-dodge-challenger-sxt-plus/7915955833.html,2017 Dodge Challenger SXT Plus,7915955833,ctd,False,False,False
162,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2023-toyota-corolla-le-4dr/7914595907.html,2023 Toyota Corolla LE 4dr Sedan Sedan,7914595907,ctd,False,True,False
162,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/cto/d/san-jose-2011-toyota-prius-ii-two/7915950632.html,2011 Toyota Prius II Two Hatchback 4D Records NewTires 2012 2013,7915950632,cto,False,True,False
163,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2015-ford-super-duty-f250-250/7914601068.html,2015 Ford Super Duty F250 F 250 F-250 Pickup Super Duty F 250 Pickup S,7914601068,ctd,False,False,False
163,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/cto/d/san-jose-2008-bmw-series-750i-sport/7915950229.html,2008 BMW 7 Series 750i Sport Sedan 4D 750 i 750LI 100k Miles 2009 2007,7915950229,cto,False,False,False
164,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/sunnyvale-2019-toyota-camry-xse-4dr/7914611162.html,2019 Toyota Camry XSE 4dr Sedan WE SHIP CALIFORNIA CARS ANYWHERE!,7914611162,ctd,True,True,True
164,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/cto/d/san-jose-2018-mazda-cx-grand-touring/7915949520.html,2018 MAZDA CX-5 Grand Touring Sport Utility 4D CX5 2019 2020,7915949520,cto,False,False,False
165,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/bloomington-2022-toyota-camry-se/7915930311.html,2022 Toyota Camry SE Nightshade • Low Miles • Sporty • Clean,7915930311,ctd,True,True,True
165,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2018-bmw-440i-440-440-sport/7914664399.html,2018 BMW 440i 440 i 440-i Sport,7914664399,ctd,False,False,False
166,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/bloomington-2019-camry-se-great/7915929537.html,"2019 Camry SE – Great Condition, Commuter Ready!",7915929537,ctd,True,False,False
166,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2018-bmw-640i-640-640-xdrive/7914674084.html,2018 BMW 640i 640 i 640-i xDrive MSPORT M SPORT M-SPORT,7914674084,ctd,False,False,False
167,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2015-ford-f150-150-150-lariat/7914685237.html,2015 Ford F150 F 150 F-150 Lariat,7914685237,ctd,False,False,False
167,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2018-gmc-sierra-1500-denali/7915889099.html,2018 GMC Sierra 1500 Denali 4x4 4dr Crew Cab 5.8 ft. SB - We Finance !!!,7915889099,ctd,False,False,False
168,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2013-porsche-cayenne/7914698608.html,2013 Porsche Cayenne,7914698608,ctd,False,False,False
168,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2018-bmw-m550i-550-m-550-xdrive/7915865873.html,2018 BMW M550i M 550 i M-550-i xDrive MSPORT M SPORT M-SPORT,7915865873,ctd,False,False,False
169,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2019-ford-150-4x4-4wd-f150/7915860074.html,2019 Ford F-150 4x4 4WD F150 Crew cab XLT 4dr SuperCrew 5.5 ft. SB Pi,7915860074,ctd,False,False,False
169,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2023-hyundai-ioniq-limited/7914701820.html,2023 Hyundai Ioniq 5 Limited AWD 4dr Crossover - We Finance !!!,7914701820,ctd,False,False,False
170,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2018-gmc-sierra-1500-denali/7915857350.html,2018 GMC Sierra 1500 Denali,7915857350,ctd,False,False,False
170,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2020-chevrolet-chevy/7914752366.html,2020 Chevrolet Chevy Silverado 1500 LT 4x4 4dr Crew Cab 5.8 ft. SB - We Finance,7914752366,ctd,False,False,False
171,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2014-ford-fusion-titanium/7915840437.html,2014 Ford Fusion Titanium 4dr Sedan - We Finance !!!,7915840437,ctd,False,False,False
171,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2023-chevrolet-chevy/7914790736.html,2023 Chevrolet Chevy Silverado 2500HD LT 4x4 4dr Crew Cab SB - We Finance !!!,7914790736,ctd,False,False,False
172,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2020-ford-f150-150-150-xl/7914800071.html,2020 Ford F150 F 150 F-150 XL,7914800071,ctd,False,False,False
172,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2018-tesla-model-long-range/7915799441.html,2018 Tesla Model 3 Long Range 4dr Fastback - We Finance !!!,7915799441,ctd,False,False,False
173,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/san-rafael-2013-jeep-patriot-latitude/7914806397.html,2013 Jeep Patriot Latitude,7914806397,ctd,False,False,False
173,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2019-toyota-camry-hybrid-le/7915747918.html,2019 Toyota Camry Hybrid LE 4dr Sedan - We Finance !!!,7915747918,ctd,True,True,True
174,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2017-infiniti-qx60-qx-60-qx-60/7915707951.html,2017 Infiniti QX60 QX 60 QX-60,7915707951,ctd,False,False,False
174,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/san-rafael-2019-bmw-x1-xdrive28i/7914807103.html,2019 BMW X1 xDrive28i,7914807103,ctd,False,False,False
175,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2013-ford-fusion-titanium/7914808310.html,2013 Ford Fusion Titanium,7914808310,ctd,False,False,False
175,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2021-kia-k5-awd-all-wheel/7915634052.html,2021 Kia K5 AWD All Wheel Drive LXS 4dr Sedan Sedan,7915634052,ctd,False,False,False
176,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/san-rafael-2006-chrysler-pt-cruiser/7914808952.html,2006 Chrysler PT Cruiser,7914808952,ctd,False,False,False
176,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2024-ford-expedition-max/7915614089.html,2024 Ford Expedition MAX Limited 4x4 4dr SUV - We Finance !!!,7915614089,ctd,False,False,False
177,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2014-toyota-camry-se-24l-sport/7915606160.html,"2014 Toyota Camry SE 2.4L Sport, Clean Title/ Runs Great - Navigation",7915606160,ctd,True,True,True
177,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2019-honda-insight-electric-ex/7914811162.html,2019 Honda Insight Electric EX 4dr Sedan Sedan,7914811162,ctd,False,False,False
178,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2021-ford-f150-150-150-xl/7914816677.html,2021 Ford F150 F 150 F-150 XL,7914816677,ctd,False,False,False
178,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2012-ram-1500-laramie-crewcab/7915588444.html,2012 RAM 1500 Laramie CrewCab 5.7 HEMI-Excellent Condition- Nav/camera,7915588444,ctd,False,False,False
179,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2011-cadillac-srx-awd-luxury/7915588256.html,2011 Cadillac SRX AWD Luxury Collection-Navigation/Camera/ Runs Great,7915588256,ctd,False,False,False
179,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2015-jeep-grand-cherokee/7914840464.html,2015 JEEP GRAND CHEROKEE SRT SRT 8SRT8 LOADED\*LOW MILES\*MUST SEE!!!,7914840464,ctd,False,False,False
180,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2019-toyota-highlander-hybrid/7914881380.html,2019 Toyota Highlander Hybrid Limited Platinum,7914881380,ctd,False,True,False
180,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2013-ford-150-xlt-supercrew/7915574697.html,"2013 Ford F-150 XLT SuperCrew 4x4 5.0L V8, No Accident",7915574697,ctd,False,False,False
181,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2015-bmw-328i-328-328-xdrive/7914891833.html,2015 BMW 328i 328 i 328-i xDrive Gran Turismo MSport M Sport M-Sport,7914891833,ctd,False,False,False
181,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2013-ford-mustang-gt/7915571078.html,2013 Ford Mustang GT Premium 2dr Fastback - We Finance !!!,7915571078,ctd,False,False,False
182,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2016-jeep-wrangler-unlimited/7914903694.html,2016 Jeep Wrangler Unlimited Sport,7914903694,ctd,False,False,False
182,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2020-chevrolet-chevy/7915519368.html,2020 Chevrolet Chevy Silverado 1500 Work Truck 4x4 4dr Crew Cab 5.8 ft. SB - We,7915519368,ctd,False,False,False
183,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2013-mercedes-benz-class-e350/7915517704.html,2013 Mercedes-Benz E-Class E350 Premium Package-Clean Title/Runs Great,7915517704,ctd,False,False,False
183,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-sale-priced-must-see-2013/7914910908.html,Sale Priced- Must See! 2013 Honda Fit Sport w/Warranty Included,7914910908,ctd,False,False,False
184,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2016-volvo-xc60-xc-60-xc-60-t6-6/7914917193.html,2016 Volvo XC60 XC 60 XC-60 T6 T 6 T-6 Platinum,7914917193,ctd,False,False,False
184,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2017-honda-accord-sport/7915516511.html,2017 Honda Accord Sport,7915516511,ctd,False,False,False
185,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2021-mercedes-benz-amg-35/7915503306.html,2021 Mercedes-Benz AMG A 35,7915503306,ctd,False,False,False
185,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2015-jeep-grand-cherokee/7914920451.html,2015 Jeep Grand Cherokee SRT 4x4 4dr SUV - We Finance !!!,7914920451,ctd,False,False,False
186,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2014-toyota-camry-se-low-93k/7914965259.html,2014 Toyota Camry SE Low 93K Miles Clean Title,7914965259,ctd,True,True,True
186,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/cto/d/san-jose-toyota-camry-v6-1999/7915496464.html,Toyota Camry V6 1999,7915496464,cto,True,True,True
187,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2013-ford-explorer-limited/7915480004.html,2013 Ford Explorer Limited,7915480004,ctd,False,False,False
187,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2019-ram-1500-rebel-4x4-4dr/7914973845.html,2019 RAM 1500 Rebel 4x4 4dr Crew Cab 5.6 ft. SB Pickup - We Finance !!!,7914973845,ctd,False,False,False
188,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2020-toyota-camry-hybrid/7915005636.html,2020 Toyota Camry Hybrid XLESedan,7915005636,ctd,True,True,True
188,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2021-toyota-corolla-le-4dr/7915410217.html,2021 Toyota Corolla LE 4dr Sedan Sedan,7915410217,ctd,False,True,False
189,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2019-ram-promaster-city-cargo/7915407939.html,2019 Ram ProMaster City Cargo Van Tradesman SLT,7915407939,ctd,False,False,False
189,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-we-would-like-to-buy-your/7915013687.html,We would like to buy your car..,7915013687,ctd,False,False,False
190,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2017-nissan-sentra/7915401114.html,2017 Nissan Sentra S,7915401114,ctd,False,False,False
190,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2019-ram-3500-limited-4x4/7915014158.html,2019 RAM 3500 Limited 4x4 4dr Crew Cab 8 ft. LB DRW Pickup - We Finance !!!,7915014158,ctd,False,False,False
191,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2015-land-rover-range-rover/7915024051.html,2015 Land Rover Range Rover Supercharged,7915024051,ctd,False,False,False
191,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2024-ford-mustang-ecoboost/7915394167.html,2024 Ford Mustang EcoBoost Premium 2dr Fastback - We Finance !!!,7915394167,ctd,False,False,False
192,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2020-ford-super-duty-f250-250/7915031651.html,2020 Ford Super Duty F250 F 250 F-250 Pickup Super Duty F 250 Pickup S,7915031651,ctd,False,False,False
192,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2019-ford-250-f250-250/7915361439.html,2019 Ford F-250 F250 F 250 Super Duty XL 4x4 4dr Crew Cab 8 ft. LB Pickup - We F,7915361439,ctd,False,False,False
193,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2019-honda-accord-lx-4dr-sedan/7915034310.html,2019 Honda Accord LX 4dr Sedan Sedan,7915034310,ctd,False,False,False
193,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2004-mazda-mazda3-4dr-wagon/7915321083.html,2004 Mazda MAZDA3 s 4dr Wagon - We Finance !!!,7915321083,ctd,False,False,False
194,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2010-land-rover-range-rover-sc/7915318461.html,2010 Land Rover Range Rover SC,7915318461,ctd,False,False,False
194,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2015-toyota-sienna-xle-premium/7915039570.html,2015 Toyota Sienna XLE Premium 8Passenger 8 Passenger 8-Passenger XLE,7915039570,ctd,False,True,False
195,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2019-ford-super-duty-f250-250/7915308899.html,2019 Ford Super Duty F250 F 250 F-250 Pickup Super Duty F 250 Pickup S,7915308899,ctd,False,False,False
195,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/sunnyvale-2021-toyota-camry-le-4dr/7915058268.html,2021 Toyota Camry LE 4dr Sedan WE SHIP CALIFORNIA CARS ANYWHERE!,7915058268,ctd,True,True,True
196,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2014-chevrolet-silverado-3500hd/7915102113.html,2014 Chevrolet Silverado 3500HD 3500 HD 3500-HD SRW LTZ,7915102113,ctd,False,False,False
196,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2014-ford-super-duty-f350-350/7915299809.html,2014 Ford Super Duty F350 F 350 F-350 SRW Pickup Super Duty F 350 SRW,7915299809,ctd,False,False,False
197,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2015-mercedes-benz-550-edition/7915292428.html,2015 Mercedes-Benz S 550 EDITION 1AMG 1 AMG 1-AMG DESIGNO PKG EDITION,7915292428,ctd,False,False,False
197,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/norco-2023-tesla-model-base-sedan/7915102432.html,2023 Tesla Model 3 Base Sedan Electric,7915102432,ctd,False,False,False
198,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/norco-2020-tesla-model-long-range-suv/7915109351.html,2020 Tesla Model Y Long Range SUV AWD All Wheel Drive Electric,7915109351,ctd,False,False,False
198,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2017-jeep-wrangler-unlimited/7915229339.html,2017 Jeep Wrangler Unlimited 4x4 4WD Sport S 4dr SUV SUV,7915229339,ctd,False,False,False
199,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2014-bmw-550i-550-550-msport/7915110869.html,2014 BMW 550i 550 i 550-i MSPORT M SPORT M-SPORT,7915110869,ctd,False,False,False
199,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2019-gmc-sierra-1500-denali/7915227154.html,2019 GMC Sierra 1500 Denali,7915227154,ctd,False,False,False
200,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2020-honda-ridgeline-rtle-rtl/7915220860.html,2020 Honda Ridgeline RTLE RTL E RTL-E,7915220860,ctd,False,False,False
200,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/norco-2018-tesla-model-75d-sedan-awd/7915116978.html,2018 Tesla Model S 75D Sedan AWD All Wheel Drive Electric,7915116978,ctd,False,False,False
201,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2017-ram-2500-laramie/7915121255.html,2017 Ram 2500 Laramie,7915121255,ctd,False,False,False
201,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2018-ford-350-f350-350/7915213432.html,2018 Ford F-350 F350 F 350 Super Duty XL 4x2 2dr Regular Cab 8 ft. LB SRW Pickup,7915213432,ctd,False,False,False
202,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2014-ford-super-duty-f250-250/7915132689.html,2014 Ford Super Duty F250 F 250 F-250 Pickup Super Duty F 250 Pickup S,7915132689,ctd,False,False,False
202,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/cto/d/san-jose-2023-rav4-hybrid-xle-awd/7915200530.html,"2023 RAV4 Hybrid XLE AWD - prestine and clean, 37+ mpg",7915200530,cto,False,False,False
203,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2012-toyota-camry-se-sport/7915135685.html,2012 Toyota Camry SE Sport Limited Edition 4dr Sedan - We Finance !!!,7915135685,ctd,True,True,True
203,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2018-ford-transit-350-hd/7915180428.html,2018 Ford Transit 350 HD 2dr 156 in. WB DRW Chassis w/9950 Lb. GVWR - We Finance,7915180428,ctd,False,False,False
204,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2010-honda-insight-hatchback/7915136055.html,2010 Honda Insight Hatchback 4D Auto Navigation Hybrid Clean Title,7915136055,ctd,False,False,False
204,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2013-toyota-camry-le-4dr/7915175178.html,2013 Toyota Camry LE 4dr Sedan,7915175178,ctd,True,True,True
205,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2007-toyota-camry-le-4dr-sedan/7915165402.html,2007 Toyota Camry LE 4dr Sedan (2.4L I4 5A),7915165402,ctd,True,True,True
205,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2022-toyota-camry-lesedan/7915137105.html,2022 Toyota Camry LESedan,7915137105,ctd,True,True,True
206,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=date,https://sfbay.craigslist.org/sby/ctd/d/san-jose-mercedes-320-e320-very-low-83k/7915157800.html,►◄▓ 1998 Mercedes E 320 E320 very low 83k Miles ►◄ SUV Runs grt. CLEAN,7915157800,ctd,False,False,False
207,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/san-jose-mini-cooper-very-low-miles-93k/7915162219.html,►◄▓ 2010 Mini Cooper S very low Miles 93k ►◄ Runs grt. CLEAN,7915162219,ctd,False,False,False
211,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2012-ram-1500-laramie-crewcab/7915187603.html,2012 RAM 1500 Laramie CrewCab 5.7 HEMI-Excellent Condition- Nav/camera,7915187603,ctd,False,False,False
212,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2018-chevrolet-silverado-1500/7915187806.html,2018 Chevrolet Silverado 1500 LTZ 4WD Runs Excllent - Navi/ Camera,7915187806,ctd,False,False,False
218,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2019-ford-f150-150-150-xlt/7915233748.html,2019 Ford F150 F 150 F-150 XLT,7915233748,ctd,False,False,False
224,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2012-chevrolet-equinox-lt/7915347732.html,2012 Chevrolet Equinox LT 4dr SUV w/ 1LT\*CLEAN TITLE\*backup camera\*,7915347732,ctd,False,False,False
225,https://sfbay.craigslist.org/search/sby/cta?query=camry&sort=dateoldest,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2009-nissan-altima-25-25/7915347820.html,2009 Nissan Altima 2.5 S 2.5 S 4dr Sedan\*1 Owner\*Low miles\*only 72k,7915347820,ctd,False,False,False
